0,1,2,3,4
0.05833661805281829,0.050453291288923924,0.055183287347260544,0.06424911312573907,1.0
0.029562475364603862,0.035474970437524636,0.03705163579030351,0.04217579818683485,1.0
0.1584548679542767,0.12889239258967283,0.173433188805676,0.1884115096570753,1.0
0.07094994087504927,0.05951911706740244,0.08868742609381158,0.0823807646826961,1.0
0.13086322428064642,0.11154907370910525,0.15648403626330312,0.12258573117855735,1.0
0.07528577059519118,0.059124950729207724,0.07528577059519118,0.0977532518722901,1.0
0.1411115490737091,0.11076074103271581,0.15017737485218763,0.15490737091052423,1.0
0.12416239653133622,0.10366574694521088,0.13322822230981474,0.142688214426488,1.0
0.10130074891604257,0.07607410327158061,0.09696491919590067,0.1194324004729996,1.0
0.03823413480488766,0.031139140717382736,0.04611746156878203,0.05478912100906583,1.0
0.16003153330705558,0.15530153724871895,0.21797398502167914,0.2104848245959795,1.0
0.12337406385494679,0.09381158849034292,0.13165155695703587,0.14071738273551437,1.0
0.06700827749310209,0.06424911312573907,0.059124950729207724,0.07567993693338589,1.0
0.10681907765076862,0.10130074891604257,0.12495072920772567,0.13401655498620418,1.0
0.16554986204178163,0.13362238864800946,0.18092234923137565,0.1927473393772172,1.0
0.04887662593614505,0.029956641702798582,0.037445802128498226,0.03862830114308238,1.0
0.08868742609381158,0.050453291288923924,0.06897910918407568,0.09696491919590067,1.0
0.07528577059519118,0.07646826960977532,0.05754828537642885,0.053212455656286954,1.0
0.12652739456050452,0.08750492707922744,0.09735908553409539,0.11430823807646827,1.0
0.08395743003547497,0.06976744186046512,0.11312573906188411,0.09381158849034292,1.0
0.2388648009459992,0.17422152148206543,0.2554197871501774,0.2408356326369728,1.0
0.1194324004729996,0.08277493102089081,0.11785573512022074,0.1411115490737091,1.0
0.1864406779661017,0.12416239653133622,0.1584548679542767,0.2581789515175404,1.0
0.06424911312573907,0.08119826566811195,0.09459992116673237,0.07331493890421759,1.0
0.23137564052029957,0.16988569176192353,0.20772566022861647,0.26606227828143475,1.0
0.07016160819865984,0.02640914465904612,0.035474970437524636,0.05360662199448167,1.0
0.1474182104848246,0.09617658651951123,0.1730390224674813,0.1604256996452503,1.0
0.04296413086322428,0.035474970437524636,0.04572329523058731,0.05084745762711865,1.0
0.04572329523058731,0.04375246353961372,0.057154119038234134,0.07213243988963343,1.0
0.04414662987780844,0.04059913283405597,0.05084745762711865,0.0607016160819866,1.0
0.22270398108001577,0.13716988569176192,0.18407567993693338,0.24359479700433584,1.0
0.2124556562869531,0.14505321245565628,0.21718565234528972,0.22230981474182104,1.0
0.050453291288923924,0.03862830114308238,0.05360662199448167,0.05478912100906583,1.0
0.052424122979897514,0.03626330311391407,0.03981080015766653,0.057154119038234134,1.0
0.04454079621600315,0.05360662199448167,0.04966495861253449,0.04493496255419787,1.0
0.11903823413480488,0.0780449349625542,0.11549073709105243,0.12731572723689397,1.0
0.071344107213244,0.06582577847851794,0.09262908947575876,0.10130074891604257,1.0
0.025226645644461962,0.007094994087504927,0.011824990145841546,0.03626330311391407,1.0
0.1430823807646827,0.13598738667717777,0.1344107213243989,0.1517540402049665,1.0
0.08316909735908554,0.0823807646826961,0.11391407173827355,0.0953882538431218,1.0
0.5766653527788727,0.4931020890815924,0.8072526606227828,0.7055577453685455,1.0
0.037445802128498226,0.041387465510445406,0.03823413480488766,0.06030744974379188,1.0
0.19590067008277492,0.15490737091052423,0.25068979109184075,0.2664564446196295,1.0
0.3685455262120615,0.25029562475364603,0.3054789121009066,0.4816712652739456,1.0
0.1430823807646827,0.09184075679936933,0.15884903429247144,0.15963736696886086,1.0
0.03783996846669294,0.024832479306267245,0.0303508080409933,0.05005912495072921,1.0
0.09893575088687426,0.07765076862435948,0.10051241623965314,0.11667323610563658,1.0
0.05005912495072921,0.0260149783208514,0.03508080409932992,0.03665746945210879,1.0
0.055183287347260544,0.03665746945210879,0.031139140717382736,0.059124950729207724,1.0
0.1040599132834056,0.07883326763894363,0.10918407567993693,0.1016949152542373,1.0
0.07055577453685455,0.05754828537642885,0.0476941269215609,0.03823413480488766,1.0
0.04808829325975562,0.03626330311391407,0.05597162002364998,0.05478912100906583,1.0
0.11903823413480488,0.10011824990145841,0.11746156878202602,0.0890815924320063,1.0
0.17658651951123375,0.12968072526606228,0.14899487583760346,0.1998423334647221,1.0
0.022861647615293655,0.028774142688214426,0.02837997635001971,0.03586913677571935,1.0
0.13519905400078833,0.11036657469452109,0.14899487583760346,0.14584154513204572,1.0
0.033504138746551046,0.046511627906976744,0.04808829325975562,0.049270792274339774,1.0
0.04966495861253449,0.02207331493890422,0.03626330311391407,0.04690579424517146,1.0
0.19905400078833269,0.1781631848640126,0.24004729996058335,0.22467481277098936,1.0
0.15017737485218763,0.12258573117855735,0.12337406385494679,0.130074891604257,1.0
0.10603074497437918,0.08986992510839574,0.12376823019314151,0.1320457232952306,1.0
0.09026409144659046,0.09302325581395349,0.10130074891604257,0.05360662199448167,1.0
0.06424911312573907,0.02207331493890422,0.023255813953488372,0.057154119038234134,1.0
0.039416633819471816,0.04887662593614505,0.055183287347260544,0.05754828537642885,1.0
0.158060701616082,0.08553409538825384,0.13125739061884115,0.16081986598344503,1.0
0.12258573117855735,0.08632242806464328,0.1363815530153725,0.145447378793851,1.0
0.08829325975561687,0.06937327552227039,0.09735908553409539,0.08316909735908554,1.0
0.02404414662987781,0.017737485218762318,0.024832479306267245,0.019708316909735908,1.0
0.10603074497437918,0.06621994481671266,0.10248324793062673,0.1214032321639732,1.0
0.03705163579030351,0.037445802128498226,0.057942451714623575,0.05675995270003942,1.0
0.15963736696886086,0.13086322428064642,0.19590067008277492,0.19471817106819078,1.0
0.05754828537642885,0.04296413086322428,0.046511627906976744,0.03389830508474576,1.0
0.04572329523058731,0.027591643673630272,0.02089081592432006,0.033504138746551046,1.0
0.04690579424517146,0.048482459597950334,0.035474970437524636,0.052424122979897514,1.0
0.15057154119038235,0.12928655892786756,0.14899487583760346,0.1541190382341348,1.0
0.3019314150571541,0.2554197871501774,0.318880567599527,0.4162396531336224,1.0
0.2542372881355932,0.22940480882932598,0.262908947575877,0.318880567599527,1.0
0.09735908553409539,0.09578242018131651,0.15766653527788727,0.12455656286953094,1.0
0.02404414662987781,0.03389830508474576,0.032715806070161606,0.051241623965313364,1.0
0.07567993693338589,0.04690579424517146,0.08001576665352779,0.07528577059519118,1.0
0.03665746945210879,0.0390224674812771,0.04256996452502956,0.06148994875837603,1.0
0.0717382735514387,0.08159243200630666,0.10681907765076862,0.11588490342924715,1.0
0.05005912495072921,0.04966495861253449,0.053212455656286954,0.055183287347260544,1.0
0.05005912495072921,0.043358297201419,0.04966495861253449,0.04256996452502956,1.0
0.023649980291683092,0.025226645644461962,0.028774142688214426,0.033504138746551046,1.0
0.05281828931809224,0.05084745762711865,0.05478912100906583,0.06385494678754434,1.0
0.1083957430035475,0.0823807646826961,0.12495072920772567,0.1277098935750887,1.0
0.059913283405597165,0.08198659834450138,0.07607410327158061,0.08001576665352779,1.0
0.0910524241229799,0.10051241623965314,0.1016949152542373,0.09459992116673237,1.0
0.15569570358691368,0.13992905005912495,0.11864406779661017,0.16160819865983445,1.0
0.25029562475364603,0.17973985021679148,0.2948364209696492,0.3109972408356326,1.0
0.029562475364603862,0.022467481277098935,0.0130074891604257,0.016554986204178165,1.0
0.1320457232952306,0.15214820654316122,0.10800157666535277,0.10563657863618447,1.0
0.06779661016949153,0.05675995270003942,0.08159243200630666,0.08119826566811195,1.0
0.19944816712652738,0.14938904217579818,0.26763894363421364,0.25029562475364603,1.0
0.034686637761135196,0.020496649586125345,0.028774142688214426,0.030744974379188016,1.0
0.03508080409932992,0.03508080409932992,0.03705163579030351,0.04178163184864012,1.0
0.34213638155301535,0.22428064643279463,0.2230981474182105,0.28892392589672844,1.0
0.09184075679936933,0.09381158849034292,0.1277098935750887,0.13362238864800946,1.0
0.06267244777296019,0.06700827749310209,0.0823807646826961,0.07646826960977532,1.0
0.18919984233346474,0.1604256996452503,0.23531730390224675,0.2428064643279464,1.0
0.11864406779661017,0.06385494678754434,0.08711076074103272,0.12534489554592038,1.0
0.07883326763894363,0.06700827749310209,0.09381158849034292,0.08316909735908554,1.0
0.0843515963736697,0.057154119038234134,0.08159243200630666,0.09262908947575876,1.0
0.052424122979897514,0.06148994875837603,0.06937327552227039,0.05557745368545526,1.0
0.05557745368545526,0.06385494678754434,0.05597162002364998,0.04454079621600315,1.0
0.04296413086322428,0.017737485218762318,0.029956641702798582,0.039416633819471816,1.0
0.0674024438312968,0.05084745762711865,0.08159243200630666,0.09459992116673237,1.0
0.08789909341742215,0.071344107213244,0.1194324004729996,0.09735908553409539,1.0
0.03192747339377217,0.01931415057154119,0.031139140717382736,0.04059913283405597,1.0
0.10681907765076862,0.09459992116673237,0.09893575088687426,0.09696491919590067,1.0
0.10366574694521088,0.07725660228616477,0.08277493102089081,0.08986992510839574,1.0
0.029168309026409146,0.030744974379188016,0.030744974379188016,0.027591643673630272,1.0
0.2278281434765471,0.16397319668900276,0.20733149389042177,0.25226645644461965,1.0
0.06937327552227039,0.033504138746551046,0.0520299566417028,0.05084745762711865,1.0
0.03389830508474576,0.07213243988963343,0.053212455656286954,0.03823413480488766,1.0
0.11233740638549468,0.08789909341742215,0.08395743003547497,0.10248324793062673,1.0
0.22230981474182104,0.23098147418210485,0.21797398502167914,0.28892392589672844,1.0
0.03626330311391407,0.04059913283405597,0.0390224674812771,0.02837997635001971,1.0
0.10287741426882144,0.09735908553409539,0.11667323610563658,0.12061489948758376,1.0
0.14781237682301931,0.15135987386677177,0.17737485218762317,0.1821048482459598,1.0
0.037445802128498226,0.034686637761135196,0.051241623965313364,0.049270792274339774,1.0
0.1801340165549862,0.13559322033898305,0.17698068584942847,0.23334647221127316,1.0
0.07016160819865984,0.06779661016949153,0.05597162002364998,0.06621994481671266,1.0
0.18959400867165943,0.16279069767441862,0.22191564840362632,0.26054394954670873,1.0
0.04690579424517146,0.04572329523058731,0.06148994875837603,0.06227828143476547,1.0
0.11115490737091052,0.09302325581395349,0.13874655104454078,0.1277098935750887,1.0
0.19905400078833269,0.12455656286953094,0.21009065825778478,0.20536066219944818,1.0
0.09932991722506898,0.059913283405597165,0.10878990934174222,0.09499408750492708,1.0
0.04375246353961372,0.048482459597950334,0.07843910130074892,0.061095782420181315,1.0
0.10957824201813166,0.1040599132834056,0.1344107213243989,0.12258573117855735,1.0
0.059913283405597165,0.04532912889239259,0.05084745762711865,0.06385494678754434,1.0
0.2979897516752069,0.22152148206543162,0.2810405991328341,0.31572723689396925,1.0
0.11746156878202602,0.08789909341742215,0.12692156089869924,0.12652739456050452,1.0
0.10997240835632636,0.09932991722506898,0.1367757193535672,0.1127315727236894,1.0
0.12179739850216792,0.11115490737091052,0.12376823019314151,0.086716594402838,1.0
0.05439495467087111,0.04099329917225069,0.05360662199448167,0.07094994087504927,1.0
0.03981080015766653,0.0390224674812771,0.04099329917225069,0.050453291288923924,1.0
0.09893575088687426,0.06976744186046512,0.08119826566811195,0.10248324793062673,1.0
0.03232163973196689,0.022467481277098935,0.031533307055577456,0.035474970437524636,1.0
0.03389830508474576,0.039416633819471816,0.0216791486007095,0.026803310997240835,1.0
0.20654316121403232,0.1777690185258179,0.272763106030745,0.2652739456050453,1.0
0.061884115096570755,0.07213243988963343,0.05163579030350808,0.07449743791880173,1.0
0.07528577059519118,0.06030744974379188,0.0890815924320063,0.09814741821048482,1.0
0.10130074891604257,0.10957824201813166,0.10524241229798975,0.12495072920772567,1.0
0.102089081592432,0.11706740244383129,0.15884903429247144,0.15884903429247144,1.0
0.13953488372093023,0.08789909341742215,0.14426487977926686,0.16160819865983445,1.0
0.15372487189594009,0.13401655498620418,0.12849822625147814,0.10760741032715807,1.0
0.142688214426488,0.20102483247930628,0.16752069373275522,0.12731572723689397,1.0
0.12416239653133622,0.12061489948758376,0.11076074103271581,0.11036657469452109,1.0
0.38076468269609776,0.29325975561687034,0.3866771777690185,0.40204966495861255,1.0
0.05478912100906583,0.03783996846669294,0.046511627906976744,0.04178163184864012,1.0
0.16081986598344503,0.12022073314938904,0.14899487583760346,0.1517540402049665,1.0
0.09617658651951123,0.08356326369728025,0.12337406385494679,0.11785573512022074,1.0
0.053212455656286954,0.026803310997240835,0.037445802128498226,0.03862830114308238,1.0
0.10287741426882144,0.09814741821048482,0.10563657863618447,0.09184075679936933,1.0
0.17106819077650767,0.11470240441466299,0.18762317698068584,0.1687031927473394,1.0
0.035474970437524636,0.027591643673630272,0.03626330311391407,0.0260149783208514,1.0
0.15963736696886086,0.20930232558139536,0.1821048482459598,0.19629483642096965,1.0
0.0390224674812771,0.05478912100906583,0.03823413480488766,0.051241623965313364,1.0
0.06227828143476547,0.04611746156878203,0.07094994087504927,0.04887662593614505,1.0
0.17973985021679148,0.16909735908553408,0.13046905794245173,0.14505321245565628,1.0
0.04532912889239259,0.04690579424517146,0.057154119038234134,0.049270792274339774,1.0
0.04296413086322428,0.04256996452502956,0.06779661016949153,0.04059913283405597,1.0
0.17461568782026016,0.17067402443831298,0.20378399684666929,0.2254631454473788,1.0
0.06621994481671266,0.0607016160819866,0.07607410327158061,0.08080409932991722,1.0
0.10445407962160032,0.0977532518722901,0.12258573117855735,0.1127315727236894,1.0
0.030744974379188016,0.041387465510445406,0.05005912495072921,0.04690579424517146,1.0
0.13046905794245173,0.0977532518722901,0.158060701616082,0.13756405202995664,1.0
0.3985021679148601,0.2948364209696492,0.3969255025620812,0.3701221915648404,1.0
0.36499802916830903,0.2995664170279858,0.4812770989357509,0.46826960977532517,1.0
0.1955065037445802,0.15648403626330312,0.21284982262514782,0.2688214426487978,1.0
0.0476941269215609,0.041387465510445406,0.04966495861253449,0.06582577847851794,1.0
0.07055577453685455,0.06976744186046512,0.0650374458021285,0.07962160031533307,1.0
0.07765076862435948,0.05754828537642885,0.07016160819865984,0.08553409538825384,1.0
0.050453291288923924,0.024832479306267245,0.03862830114308238,0.05281828931809224,1.0
0.0390224674812771,0.02640914465904612,0.03389830508474576,0.04256996452502956,1.0
0.10997240835632636,0.08789909341742215,0.09381158849034292,0.10327158060701616,1.0
0.03823413480488766,0.03232163973196689,0.04532912889239259,0.04256996452502956,1.0
0.15648403626330312,0.11115490737091052,0.1040599132834056,0.1687031927473394,1.0
0.27591643673630273,0.2301931415057154,0.2952305873078439,0.29010642491131255,1.0
0.204178163184864,0.17225068979109184,0.1821048482459598,0.1864406779661017,1.0
0.23098147418210485,0.19905400078833269,0.2751281040599133,0.24793062672447774,1.0
0.059124950729207724,0.061884115096570755,0.06582577847851794,0.0674024438312968,1.0
0.0953882538431218,0.0607016160819866,0.06148994875837603,0.09696491919590067,1.0
0.0520299566417028,0.03665746945210879,0.037445802128498226,0.03705163579030351,1.0
0.23768230193141507,0.21363815530153724,0.26369728025226646,0.19905400078833269,1.0
0.055183287347260544,0.049270792274339774,0.05557745368545526,0.0823807646826961,1.0
0.04454079621600315,0.022467481277098935,0.05084745762711865,0.05597162002364998,1.0
0.12297989751675206,0.13795821836815136,0.11391407173827355,0.08868742609381158,1.0
0.09223492313756405,0.07922743397713836,0.086716594402838,0.09893575088687426,1.0
0.21600315333070555,0.16752069373275522,0.23965313362238866,0.275522270398108,1.0
0.11194324004729996,0.10327158060701616,0.1474182104848246,0.12337406385494679,1.0
0.032715806070161606,0.037445802128498226,0.03389830508474576,0.04375246353961372,1.0
0.043358297201419,0.02404414662987781,0.03981080015766653,0.04532912889239259,1.0
0.10130074891604257,0.07410327158060702,0.10327158060701616,0.10090658257784785,1.0
0.06464327946393378,0.05281828931809224,0.049270792274339774,0.07686243594797004,1.0
0.05873078439101301,0.039416633819471816,0.04256996452502956,0.06267244777296019,1.0
0.071344107213244,0.07686243594797004,0.07016160819865984,0.05951911706740244,1.0
0.08080409932991722,0.08080409932991722,0.09184075679936933,0.08829325975561687,1.0
0.024832479306267245,0.019708316909735908,0.029956641702798582,0.027197477335435555,1.0
0.04808829325975562,0.024438312968072525,0.027591643673630272,0.052424122979897514,1.0
0.21087899093417423,0.21206148994875837,0.16752069373275522,0.16397319668900276,1.0
0.014978320851399291,0.043358297201419,0.03310997240835633,0.0303508080409933,1.0
0.04887662593614505,0.027591643673630272,0.050453291288923924,0.04217579818683485,1.0
0.12258573117855735,0.10011824990145841,0.15333070555774536,0.16791486007094994,1.0
0.15096570752857705,0.12692156089869924,0.15687820260149785,0.1777690185258179,1.0
0.13322822230981474,0.10642491131257391,0.1584548679542767,0.15884903429247144,1.0
0.4099329917225069,0.5293653921955065,0.43042964130863226,0.5092629089475759,1.0
0.30705557745368545,0.2317698068584943,0.3374063854946788,0.33109972408356325,1.0
0.07292077256602286,0.07016160819865984,0.10051241623965314,0.09459992116673237,1.0
0.01931415057154119,0.06030744974379188,0.051241623965313364,0.01694915254237288,1.0
0.16081986598344503,0.15490737091052423,0.16594402837997635,0.17106819077650767,1.0
0.025226645644461962,0.027591643673630272,0.027197477335435555,0.029956641702798582,1.0
0.2258573117855735,0.19590067008277492,0.21324398896334254,0.3358297201418999,1.0
0.1383523847063461,0.11549073709105243,0.18407567993693338,0.18052818289318093,1.0
0.05439495467087111,0.05597162002364998,0.053212455656286954,0.0563657863618447,1.0
0.03981080015766653,0.0563657863618447,0.032715806070161606,0.03310997240835633,1.0
0.42018131651556956,0.3559322033898305,0.4974379188017343,0.5262120614899488,1.0
0.04454079621600315,0.05833661805281829,0.053212455656286954,0.04611746156878203,1.0
0.047299960583366184,0.02128498226251478,0.018525817895151755,0.03586913677571935,1.0
0.1864406779661017,0.145447378793851,0.2033898305084746,0.20733149389042177,1.0
